angle, fsin, fcos, sin, cos, dsin, dcos
0.48, 0.008377482414770612, 0.9999649082784806, 0.008377482414770612, 0.9999649082784806, 0, 0/n
0.49, 0.008552009086826821, 0.99996343090164, 0.008552009086826821, 0.99996343090164, 0, 0/n
0.5, 0.008726535498373935, 0.9999619230641713, 0.008726535498373935, 0.9999619230641713, 0, 0/n
0.51, 0.008901061644095576, 0.9999603847661206, 0.008901061644095576, 0.9999603847661206, 0, 0/n
0.52, 0.009075587518675376, 0.9999588160075348, 0.009075587518675376, 0.9999588160075348, 0, 0/n
0.53, 0.00925011311679697, 0.9999572167884616, 0.00925011311679697, 0.9999572167884616, 0, 0/n
0.54, 0.009424638433144006, 0.9999555871089498, 0.009424638433144006, 0.9999555871089498, 0, 0/n
0.55, 0.009599163462400142, 0.999953926969049, 0.009599163462400142, 0.999953926969049, 0, 0/n
0.56, 0.009773688199249033, 0.9999522363688097, 0.009773688199249033, 0.9999522363688097, 0, 0/n
0.57, 0.009948212638374358, 0.9999505153082835, 0.009948212638374357, 0.9999505153082835, 0.000000000000000001734723475976807, 0/n
0.58, 0.010122736774459799, 0.9999487637875227, 0.010122736774459799, 0.9999487637875227, 0, 0/n
0.59, 0.010297260602189042, 0.9999469818065809, 0.010297260602189042, 0.9999469818065809, 0, 0/n
0.6, 0.010471784116245792, 0.9999451693655121, 0.010471784116245792, 0.9999451693655121, 0, 0/n
0.61, 0.010646307311313758, 0.9999433264643717, 0.010646307311313758, 0.9999433264643717, 0, 0/n
0.62, 0.010820830182076658, 0.9999414531032158, 0.010820830182076658, 0.9999414531032158, 0, 0/n
0.63, 0.010995352723218221, 0.9999395492821014, 0.010995352723218221, 0.9999395492821014, 0, 0/n
0.64, 0.011169874929422188, 0.9999376150010865, 0.011169874929422188, 0.9999376150010865, 0, 0/n
0.65, 0.011344396795372308, 0.9999356502602301, 0.011344396795372308, 0.9999356502602301, 0, 0/n
0.66, 0.01151891831575234, 0.999933655059592, 0.01151891831575234, 0.999933655059592, 0, 0/n
0.67, 0.011693439485246057, 0.999931629399233, 0.011693439485246057, 0.999931629399233, 0, 0/n
0.68, 0.011867960298537237, 0.9999295732792147, 0.011867960298537237, 0.9999295732792147, 0, 0/n
0.69, 0.012042480750309675, 0.9999274866995999, 0.012042480750309672, 0.9999274866995999, 0.000000000000000003469446951953614, 0/n
0.7, 0.01221700083524717, 0.999925369660452, 0.012217000835247169, 0.999925369660452, 0.000000000000000001734723475976807, 0/n
0.71, 0.012391520548033538, 0.9999232221618356, 0.012391520548033538, 0.9999232221618356, 0, 0/n
0.72, 0.012566039883352606, 0.9999210442038161, 0.012566039883352606, 0.9999210442038161, 0, 0/n
0.73, 0.012740558835888214, 0.9999188357864599, 0.012740558835888214, 0.9999188357864599, 0, 0/n
0.74, 0.012915077400324203, 0.9999165969098341, 0.012915077400324203, 0.9999165969098341, 0, 0/n
0.75, 0.013089595571344441, 0.999914327574007, 0.013089595571344441, 0.999914327574007, 0, 0/n
0.76, 0.013264113343632795, 0.9999120277790478, 0.013264113343632795, 0.9999120277790478, 0, 0/n
0.77, 0.01343863071187315, 0.9999096975250265, 0.01343863071187315, 0.9999096975250265, 0, 0/n
0.78, 0.01361314767074941, 0.9999073368120139, 0.01361314767074941, 0.9999073368120139, 0, 0/n
0.79, 0.013787664214945474, 0.9999049456400823, 0.013787664214945474, 0.9999049456400823, 0, 0/n
0.8, 0.013962180339145272, 0.9999025240093042, 0.013962180339145272, 0.9999025240093042, 0, 0/n
0.81, 0.014136696038032736, 0.9999000719197535, 0.014136696038032736, 0.9999000719197535, 0, 0/n
0.82, 0.014311211306291814, 0.999897589371505, 0.014311211306291812, 0.999897589371505, 0.000000000000000001734723475976807, 0/n
0.83, 0.014485726138606466, 0.999895076364634, 0.014485726138606464, 0.999895076364634, 0.000000000000000001734723475976807, 0/n
0.84, 0.014660240529660666, 0.9998925328992174, 0.014660240529660666, 0.9998925328992174, 0, 0/n
0.85, 0.014834754474138404, 0.9998899589753325, 0.014834754474138404, 0.9998899589753325, 0, 0/n
0.86, 0.01500926796672368, 0.9998873545930577, 0.01500926796672368, 0.9998873545930577, 0, 0/n
0.87, 0.01518378100210051, 0.9998847197524724, 0.01518378100210051, 0.9998847197524724, 0, 0/n
0.88, 0.01535829357495292, 0.9998820544536569, 0.01535829357495292, 0.9998820544536569, 0, 0/n
0.89, 0.015532805679964956, 0.9998793586966922, 0.015532805679964956, 0.9998793586966922, 0, 0/n
0.9, 0.015707317311820675, 0.9998766324816606, 0.015707317311820675, 0.9998766324816606, 0, 0/n
0.91, 0.01588182846520415, 0.9998738758086451, 0.01588182846520415, 0.9998738758086451, 0, 0/n
0.92, 0.016056339134799463, 0.9998710886777297, 0.016056339134799463, 0.9998710886777297, 0, 0/n
0.93, 0.016230849315290716, 0.9998682710889991, 0.016230849315290716, 0.9998682710889991, 0, 0/n
0.94, 0.01640535900136203, 0.9998654230425394, 0.016405359001362026, 0.9998654230425394, 0.000000000000000003469446951953614, 0/n
0.95, 0.01657986818769753, 0.9998625445384374, 0.016579868187697525, 0.9998625445384374, 0.000000000000000003469446951953614, 0/n
0.96, 0.01675437686898136, 0.9998596355767804, 0.01675437686898136, 0.9998596355767804, 0, 0/n
0.97, 0.01692888503989769, 0.9998566961576574, 0.01692888503989769, 0.9998566961576574, 0, 0/n
0.98, 0.017103392695130698, 0.9998537262811577, 0.017103392695130698, 0.9998537262811577, 0, 0/n
0.99, 0.01727789982936457, 0.9998507259473718, 0.01727789982936457, 0.9998507259473718, 0, 0/n
1, 0.01745240643728351, 0.9998476951563913, 0.01745240643728351, 0.9998476951563913, 0, 0/n
1.01, 0.017626912513571756, 0.9998446339083082, 0.017626912513571756, 0.9998446339083082, 0, 0/n
1.02, 0.01780141805291354, 0.999841542203216, 0.01780141805291354, 0.999841542203216, 0, 0/n
1.03, 0.017975923049993126, 0.9998384200412088, 0.017975923049993126, 0.9998384200412088, 0, 0/n
1.04, 0.01815042749949478, 0.9998352674223817, 0.01815042749949478, 0.9998352674223817, 0, 0/n
1.05, 0.018324931396102796, 0.9998320843468308, 0.018324931396102796, 0.9998320843468308, 0, 0/n
1.06, 0.018499434734501483, 0.9998288708146529, 0.018499434734501483, 0.9998288708146529, 0, 0/n
1.07, 0.01867393750937516, 0.9998256268259461, 0.01867393750937516, 0.9998256268259461, 0, 0/n
1.08, 0.018848439715408175, 0.999822352380809, 0.018848439715408175, 0.999822352380809, 0, 0/n
1.09, 0.01902294134728489, 0.9998190474793415, 0.01902294134728489, 0.9998190474793415, 0, 0/n
1.1, 0.01919744239968967, 0.9998157121216442, 0.01919744239968967, 0.9998157121216442, 0, 0/n
1.11, 0.01937194286730691, 0.9998123463078188, 0.01937194286730691, 0.9998123463078188, 0, 0/n
1.12, 0.019546442744821032, 0.9998089500379678, 0.019546442744821032, 0.9998089500379678, 0, 0/n
1.13, 0.019720942026916457, 0.9998055233121944, 0.019720942026916453, 0.9998055233121944, 0.000000000000000003469446951953614, 0/n
1.14, 0.01989544070827764, 0.9998020661306034, 0.019895440708277635, 0.9998020661306034, 0.000000000000000003469446951953614, 0/n
1.15, 0.02006993878358904, 0.9997985784932998, 0.020069938783589036, 0.9997985784932998, 0.000000000000000003469446951953614, 0/n
1.16, 0.020244436247535143, 0.99979506040039, 0.020244436247535143, 0.99979506040039, 0, 0/n
1.17, 0.020418933094800456, 0.9997915118519811, 0.020418933094800456, 0.9997915118519811, 0, 0/n
1.18, 0.0205934293200695, 0.9997879328481812, 0.0205934293200695, 0.9997879328481812, 0, 0/n
1.19, 0.02076792491802681, 0.9997843233890994, 0.02076792491802681, 0.9997843233890994, 0, 0/n
1.2, 0.020942419883356957, 0.9997806834748455, 0.020942419883356957, 0.9997806834748455, 0, 0/n
1.21, 0.021116914210744516, 0.9997770131055305, 0.021116914210744516, 0.9997770131055305, 0, 0/n
1.22, 0.021291407894874083, 0.9997733122812661, 0.021291407894874083, 0.9997733122812661, 0, 0/n
1.23, 0.021465900930430278, 0.9997695810021652, 0.021465900930430278, 0.9997695810021652, 0, 0/n
1.24, 0.021640393312097737, 0.9997658192683413, 0.021640393312097737, 0.9997658192683413, 0, 0/n
1.25, 0.02181488503456112, 0.9997620270799091, 0.02181488503456112, 0.9997620270799091, 0, 0/n
1.26, 0.021989376092505106, 0.999758204436984, 0.021989376092505106, 0.999758204436984, 0, 0/n
1.27, 0.0221638664806144, 0.9997543513396826, 0.0221638664806144, 0.9997543513396826, 0, 0/n
1.28, 0.022338356193573706, 0.9997504677881222, 0.022338356193573706, 0.9997504677881222, 0, 0/n
1.29, 0.022512845226067772, 0.9997465537824209, 0.022512845226067772, 0.9997465537824209, 0, 0/n
1.3, 0.022687333572781358, 0.9997426093226983, 0.022687333572781358, 0.9997426093226983, 0, 0/n
1.31, 0.022861821228399245, 0.9997386344090743, 0.022861821228399245, 0.9997386344090743, 0, 0/n
1.32, 0.02303630818760623, 0.9997346290416701, 0.02303630818760623, 0.9997346290416701, 0, 0/n
1.33, 0.02321079444508715, 0.9997305932206075, 0.02321079444508715, 0.9997305932206075, 0, 0/n
1.34, 0.023385279995526833, 0.9997265269460098, 0.023385279995526833, 0.9997265269460098, 0, 0/n
1.35, 0.023559764833610154, 0.9997224302180006, 0.023559764833610154, 0.9997224302180006, 0, 0/n
1.36, 0.023734248954022, 0.9997183030367047, 0.023734248954022, 0.9997183030367047, 0, 0/n
1.37, 0.02390873235144728, 0.9997141454022479, 0.02390873235144728, 0.9997141454022479, 0, 0/n
1.38, 0.02408321502057093, 0.9997099573147569, 0.02408321502057092, 0.9997099573147569, 0.000000000000000006938893903907228, 0/n
1.39, 0.024257696956077893, 0.9997057387743591, 0.02425769695607789, 0.9997057387743591, 0.000000000000000003469446951953614, 0/n
1.4, 0.024432178152653156, 0.9997014897811831, 0.024432178152653153, 0.9997014897811831, 0.000000000000000003469446951953614, 0/n
1.41, 0.024606658604981707, 0.9996972103353584, 0.024606658604981707, 0.9996972103353584, 0, 0/n
1.42, 0.02478113830774858, 0.9996929004370153, 0.02478113830774858, 0.9996929004370153, 0, 0/n
1.43, 0.024955617255638815, 0.9996885600862851, 0.024955617255638815, 0.9996885600862851, 0, 0/n
1.44, 0.025130095443337476, 0.9996841892832999, 0.025130095443337476, 0.9996841892832999, 0, 0/n
1.45, 0.02530457286552966, 0.9996797880281931, 0.02530457286552966, 0.9996797880281931, 0, 0/n
1.46, 0.025479049516900474, 0.9996753563210985, 0.025479049516900474, 0.9996753563210985, 0, 0/n
1.47, 0.025653525392135057, 0.9996708941621513, 0.025653525392135057, 0.9996708941621513, 0, 0/n
1.48, 0.02582800048591857, 0.9996664015514872, 0.02582800048591857, 0.9996664015514872, 0, 0/n
1.49, 0.026002474792936197, 0.9996618784892434, 0.026002474792936197, 0.9996618784892434, 0, 0/n
1.5, 0.026176948307873153, 0.9996573249755573, 0.026176948307873153, 0.9996573249755573, 0, 0/n
1.51, 0.026351421025414663, 0.9996527410105678, 0.026351421025414663, 0.9996527410105678, 0, 0/n
1.52, 0.026525892940245988, 0.9996481265944145, 0.026525892940245988, 0.9996481265944145, 0, 0/n
1.53, 0.026700364047052408, 0.999643481727238, 0.026700364047052408, 0.999643481727238, 0, 0/n
1.54, 0.026874834340519228, 0.9996388064091798, 0.026874834340519228, 0.9996388064091798, 0, 0/n
1.55, 0.02704930381533178, 0.9996341006403823, 0.02704930381533178, 0.9996341006403823, 0, 0/n
1.56, 0.027223772466175425, 0.9996293644209887, 0.027223772466175425, 0.9996293644209887, 0, 0/n
1.57, 0.027398240287735538, 0.9996245977511435, 0.027398240287735538, 0.9996245977511435, 0, 0/n
1.58, 0.027572707274697527, 0.9996198006309919, 0.027572707274697527, 0.9996198006309919, 0, 0/n
1.59, 0.02774717342174682, 0.9996149730606797, 0.02774717342174682, 0.9996149730606797, 0, 0/n
1.6, 0.02792163872356888, 0.9996101150403544, 0.02792163872356888, 0.9996101150403544, 0, 0/n
1.61, 0.028096103174849188, 0.9996052265701637, 0.028096103174849188, 0.9996052265701637, 0, 0/n
1.62, 0.028270566770273255, 0.9996003076502565, 0.028270566770273255, 0.9996003076502565, 0, 0/n
1.63, 0.02844502950452661, 0.9995953582807828, 0.028445029504526608, 0.9995953582807828, 0.000000000000000003469446951953614, 0/n
1.64, 0.02861949137229482, 0.9995903784618934, 0.028619491372294817, 0.9995903784618934, 0.000000000000000003469446951953614, 0/n
1.65, 0.02879395236826347, 0.9995853681937397, 0.028793952368263466, 0.9995853681937397, 0.000000000000000003469446951953614, 0/n
1.66, 0.028968412487118175, 0.9995803274764746, 0.02896841248711817, 0.9995803274764746, 0.000000000000000003469446951953614, 0/n
1.67, 0.02914287172354457, 0.9995752563102516, 0.02914287172354457, 0.9995752563102516, 0, 0/n
1.68, 0.029317330072228334, 0.999570154695225, 0.029317330072228334, 0.999570154695225, 0, 0/n
1.69, 0.029491787527855154, 0.9995650226315503, 0.029491787527855154, 0.9995650226315503, 0, 0/n
1.7, 0.029666244085110757, 0.999559860119384, 0.029666244085110757, 0.999559860119384, 0, 0/n
1.71, 0.029840699738680886, 0.9995546671588833, 0.029840699738680886, 0.9995546671588833, 0, 0/n
1.72, 0.030015154483251323, 0.9995494437502062, 0.030015154483251323, 0.9995494437502062, 0, 0/n
1.73, 0.030189608313507872, 0.9995441898935119, 0.030189608313507872, 0.9995441898935119, 0, 0/n
1.74, 0.030364061224136367, 0.9995389055889605, 0.030364061224136367, 0.9995389055889605, 0, 0/n
1.75, 0.03053851320982266, 0.9995335908367129, 0.03053851320982266, 0.9995335908367129, 0, 0/n
1.76, 0.03071296426525265, 0.9995282456369311, 0.03071296426525265, 0.9995282456369311, 0, 0/n
1.77, 0.030887414385112246, 0.9995228699897779, 0.030887414385112246, 0.9995228699897779, 0, 0/n
1.78, 0.031061863564087397, 0.9995174638954168, 0.031061863564087397, 0.9995174638954168, 0, 0/n
1.79, 0.031236311796864077, 0.9995120273540129, 0.031236311796864077, 0.9995120273540129, 0, 0/n
1.8, 0.03141075907812829, 0.9995065603657316, 0.03141075907812829, 0.9995065603657316, 0, 0/n
1.81, 0.03158520540256607, 0.9995010629307393, 0.03158520540256607, 0.9995010629307393, 0, 0/n
1.82, 0.03175965076486348, 0.9994955350492036, 0.03175965076486348, 0.9994955350492036, 0, 0/n
1.83, 0.0319340951597066, 0.999489976721293, 0.0319340951597066, 0.999489976721293, 0, 0/n
1.84, 0.032108538581781546, 0.9994843879471766, 0.032108538581781546, 0.9994843879471766, 0, 0/n
1.85, 0.03228298102577449, 0.9994787687270248, 0.03228298102577449, 0.9994787687270248, 0, 0/n
1.86, 0.03245742248637159, 0.9994731190610087, 0.03245742248637159, 0.9994731190610087, 0, 0/n
1.87, 0.03263186295825907, 0.9994674389493003, 0.03263186295825907, 0.9994674389493003, 0, 0/n
1.88, 0.03280630243612316, 0.9994617283920728, 0.032806302436123154, 0.9994617283920728, 0.000000000000000006938893903907228, 0/n
1.89, 0.03298074091465013, 0.9994559873895001, 0.03298074091465013, 0.9994559873895001, 0, 0/n
1.9, 0.03315517838852628, 0.9994502159417572, 0.033155178388526274, 0.9994502159417572, 0.000000000000000006938893903907228, 0/n
1.91, 0.03332961485243795, 0.9994444140490196, 0.03332961485243795, 0.9994444140490196, 0, 0/n
1.92, 0.03350405030107149, 0.9994385817114643, 0.03350405030107149, 0.9994385817114643, 0, 0/n
1.93, 0.0336784847291133, 0.9994327189292689, 0.0336784847291133, 0.9994327189292689, 0, 0/n
1.94, 0.03385291813124979, 0.9994268257026119, 0.03385291813124979, 0.9994268257026119, 0, 0/n
1.95, 0.034027350502167444, 0.9994209020316729, 0.034027350502167444, 0.9994209020316729, 0, 0/n
1.96, 0.034201781836552723, 0.9994149479166323, 0.034201781836552723, 0.9994149479166323, 0, 0/n
1.97, 0.03437621212909214, 0.9994089633576715, 0.03437621212909214, 0.9994089633576715, 0, 0/n
1.98, 0.03455064137447227, 0.9994029483549729, 0.03455064137447227, 0.9994029483549729, 0, 0/n
1.99, 0.03472506956737967, 0.9993969029087195, 0.03472506956737967, 0.9993969029087195, 0, 0/n
2, 0.03489949670250097, 0.9993908270190958, 0.03489949670250097, 0.9993908270190958, 0, 0/n
2.01, 0.03507392277452281, 0.9993847206862865, 0.0350739227745228, 0.9993847206862865, 0.000000000000000006938893903907228, 0/n
2.02, 0.03524834777813186, 0.9993785839104777, 0.03524834777813186, 0.9993785839104777, 0, 0/n
2.03, 0.03542277170801485, 0.9993724166918566, 0.03542277170801484, 0.9993724166918566, 0.000000000000000006938893903907228, 0/n
2.04, 0.03559719455885849, 0.9993662190306108, 0.03559719455885849, 0.9993662190306108, 0, 0/n
2.05, 0.03577161632534959, 0.9993599909269292, 0.03577161632534959, 0.9993599909269292, 0, 0/n
2.06, 0.03594603700217495, 0.9993537323810014, 0.03594603700217495, 0.9993537323810014, 0, 0/n
2.07, 0.0361204565840214, 0.9993474433930183, 0.0361204565840214, 0.9993474433930183, 0, 0/n
2.08, 0.036294875065575834, 0.9993411239631712, 0.036294875065575834, 0.9993411239631712, 0, 0/n
2.09, 0.036469292441525136, 0.9993347740916527, 0.036469292441525136, 0.9993347740916527, 0, 0/n
2.1, 0.036643708706556276, 0.9993283937786562, 0.036643708706556276, 0.9993283937786562, 0, 0/n
2.11, 0.03681812385535621, 0.9993219830243762, 0.03681812385535621, 0.9993219830243762, 0, 0/n
2.12, 0.03699253788261197, 0.9993155418290078, 0.03699253788261197, 0.9993155418290078, 0, 0/n
2.13, 0.03716695078301058, 0.9993090701927474, 0.03716695078301058, 0.9993090701927474, 0, 0/n
2.14, 0.037341362551239134, 0.9993025681157919, 0.037341362551239134, 0.9993025681157919, 0, 0/n
2.15, 0.037515773181984735, 0.9992960355983396, 0.037515773181984735, 0.9992960355983396, 0, 0/n
2.16, 0.03769018266993454, 0.9992894726405892, 0.03769018266993454, 0.9992894726405892, 0, 0/n
2.17, 0.03786459100977572, 0.999282879242741, 0.03786459100977572, 0.999282879242741, 0, 0/n
2.18, 0.038038998196195516, 0.9992762554049955, 0.038038998196195516, 0.9992762554049955, 0, 0/n
2.19, 0.038213404223881156, 0.9992696011275547, 0.038213404223881156, 0.9992696011275547, 0, 0/n
2.2, 0.038387809087519945, 0.9992629164106211, 0.038387809087519945, 0.9992629164106211, 0, 0/n
2.21, 0.03856221278179919, 0.9992562012543986, 0.03856221278179919, 0.9992562012543986, 0, 0/n
2.22, 0.03873661530140628, 0.9992494556590916, 0.03873661530140628, 0.9992494556590916, 0, 0/n
2.23, 0.03891101664102858, 0.9992426796249055, 0.03891101664102858, 0.9992426796249055, 0, 0/n
2.24, 0.03908541679535353, 0.9992358731520469, 0.03908541679535353, 0.9992358731520469, 0, 0/n
2.25, 0.03925981575906861, 0.9992290362407229, 0.03925981575906861, 0.9992290362407229, 0, 0/n
2.26, 0.039434213526861314, 0.999222168891142, 0.03943421352686131, 0.999222168891142, 0.000000000000000006938893903907228, 0/n
2.27, 0.03960861009341918, 0.9992152711035133, 0.03960861009341918, 0.9992152711035133, 0, 0/n
2.28, 0.03978300545342979, 0.9992083428780468, 0.03978300545342978, 0.9992083428780468, 0.000000000000000006938893903907228, 0/n
2.29, 0.039957399601580755, 0.9992013842149537, 0.039957399601580755, 0.9992013842149537, 0, 0/n
2.3, 0.04013179253255974, 0.999194395114446, 0.04013179253255973, 0.999194395114446, 0.000000000000000006938893903907228, 0/n
2.31, 0.0403061842410544, 0.9991873755767364, 0.0403061842410544, 0.9991873755767364, 0, 0/n
2.32, 0.04048057472175248, 0.999180325602039, 0.04048057472175248, 0.999180325602039, 0, 0/n
2.33, 0.040654963969341755, 0.9991732451905683, 0.040654963969341755, 0.9991732451905683, 0, 0/n
2.34, 0.040829351978509995, 0.9991661343425401, 0.040829351978509995, 0.9991661343425401, 0, 0/n
2.35, 0.04100373874394506, 0.999158993058171, 0.04100373874394506, 0.999158993058171, 0, 0/n
2.36, 0.04117812426033482, 0.9991518213376787, 0.04117812426033482, 0.9991518213376787, 0, 0/n
2.37, 0.04135250852236719, 0.9991446191812813, 0.04135250852236719, 0.9991446191812813, 0, 0/n
2.38, 0.0415268915247301, 0.9991373865891984, 0.0415268915247301, 0.9991373865891984, 0, 0/n
2.39, 0.04170127326211158, 0.9991301235616503, 0.04170127326211158, 0.9991301235616503, 0, 0/n
2.4, 0.04187565372919962, 0.9991228300988584, 0.04187565372919962, 0.9991228300988584, 0, 0/n
2.41, 0.04205003292068233, 0.9991155062010446, 0.04205003292068233, 0.9991155062010446, 0, 0/n
2.42, 0.04222441083124777, 0.9991081518684322, 0.04222441083124777, 0.9991081518684322, 0, 0/n
2.43, 0.042398787455584105, 0.999100767101245, 0.042398787455584105, 0.999100767101245, 0, 0/n
2.44, 0.042573162788379526, 0.9990933518997082, 0.042573162788379526, 0.9990933518997082, 0, 0/n
2.45, 0.042747536824322245, 0.9990859062640476, 0.042747536824322245, 0.9990859062640476, 0, 0/n
2.46, 0.04292190955810053, 0.9990784301944899, 0.04292190955810053, 0.9990784301944899, 0, 0/n
2.47, 0.04309628098440269, 0.9990709236912629, 0.04309628098440269, 0.9990709236912629, 0, 0/n
2.48, 0.04327065109791706, 0.9990633867545954, 0.04327065109791706, 0.9990633867545954, 0, 0/n
2.49, 0.04344501989333202, 0.9990558193847169, 0.04344501989333202, 0.9990558193847169, 0, 0/n
2.5, 0.043619387365336, 0.9990482215818578, 0.043619387365336, 0.9990482215818578, 0, 0/n
2.51, 0.04379375350861746, 0.9990405933462496, 0.04379375350861745, 0.9990405933462496, 0.000000000000000006938893903907228, 0/n
2.52, 0.0439681183178649, 0.9990329346781247, 0.0439681183178649, 0.9990329346781247, 0, 0/n
2.53, 0.044142481787766884, 0.9990252455777164, 0.04414248178776687, 0.9990252455777164, 0.000000000000000013877787807814457, 0/n
2.54, 0.044316843913011966, 0.999017526045259, 0.044316843913011966, 0.999017526045259, 0, 0/n
2.55, 0.04449120468828879, 0.9990097760809875, 0.04449120468828878, 0.9990097760809875, 0.000000000000000006938893903907228, 0/n
2.56, 0.04466556410828602, 0.999001995685138, 0.04466556410828602, 0.999001995685138, 0, 0/n
2.57, 0.04483992216769236, 0.9989941848579477, 0.04483992216769236, 0.9989941848579477, 0, 0/n
2.58, 0.04501427886119656, 0.9989863435996542, 0.04501427886119656, 0.9989863435996542, 0, 0/n
2.59, 0.045188634183487425, 0.9989784719104966, 0.045188634183487425, 0.9989784719104966, 0, 0/n
2.6, 0.04536298812925378, 0.9989705697907147, 0.04536298812925378, 0.9989705697907147, 0, 0/n
2.61, 0.04553734069318449, 0.9989626372405491, 0.04553734069318449, 0.9989626372405491, 0, 0/n
2.62, 0.04571169186996849, 0.9989546742602414, 0.04571169186996849, 0.9989546742602414, 0, 0/n
2.63, 0.045886041654294725, 0.9989466808500344, 0.045886041654294725, 0.9989466808500344, 0, 0/n
2.64, 0.0460603900408522, 0.9989386570101713, 0.0460603900408522, 0.9989386570101713, 0, 0/n
2.65, 0.046234737024329974, 0.9989306027408966, 0.046234737024329974, 0.9989306027408966, 0, 0/n
2.66, 0.04640908259941712, 0.9989225180424558, 0.04640908259941712, 0.9989225180424558, 0, 0/n
2.67, 0.04658342676080276, 0.998914402915095, 0.04658342676080276, 0.998914402915095, 0, 0/n
2.68, 0.04675776950317608, 0.9989062573590616, 0.04675776950317608, 0.9989062573590616, 0, 0/n
2.69, 0.046932110821226294, 0.9988980813746036, 0.046932110821226294, 0.9988980813746036, 0, 0/n
2.7, 0.047106450709642665, 0.99888987496197, 0.047106450709642665, 0.99888987496197, 0, 0/n
2.71, 0.047280789163114484, 0.9988816381214108, 0.047280789163114484, 0.9988816381214108, 0, 0/n
2.72, 0.04745512617633112, 0.998873370853177, 0.04745512617633112, 0.998873370853177, 0, 0/n
2.73, 0.04762946174398193, 0.9988650731575204, 0.04762946174398193, 0.9988650731575204, 0, 0/n
2.74, 0.047803795860756386, 0.9988567450346937, 0.047803795860756386, 0.9988567450346937, 0, 0/n
2.75, 0.04797812852134394, 0.9988483864849507, 0.04797812852134394, 0.9988483864849507, 0, 0/n
2.76, 0.048152459720434145, 0.9988399975085459, 0.04815245972043413, 0.9988399975085459, 0.000000000000000013877787807814457, 0/n
2.77, 0.04832678945271653, 0.9988315781057349, 0.04832678945271653, 0.9988315781057349, 0, 0/n
2.78, 0.048501117712880744, 0.9988231282767742, 0.04850111771288074, 0.9988231282767742, 0.000000000000000006938893903907228, 0/n
2.79, 0.048675444495616414, 0.9988146480219211, 0.048675444495616414, 0.9988146480219211, 0, 0/n
2.8, 0.048849769795613264, 0.9988061373414341, 0.04884976979561326, 0.9988061373414341, 0.000000000000000006938893903907228, 0/n
2.81, 0.049024093607561034, 0.9987975962355722, 0.049024093607561034, 0.9987975962355722, 0, 0/n
2.82, 0.049198415926149514, 0.9987890247045957, 0.049198415926149514, 0.9987890247045957, 0, 0/n
2.83, 0.04937273674606855, 0.9987804227487659, 0.04937273674606855, 0.9987804227487659, 0, 0/n
2.84, 0.049547056062008016, 0.9987717903683445, 0.049547056062008016, 0.9987717903683445, 0, 0/n
2.85, 0.04972137386865785, 0.9987631275635946, 0.04972137386865785, 0.9987631275635946, 0, 0/n
2.86, 0.04989569016070803, 0.9987544343347802, 0.04989569016070803, 0.9987544343347802, 0, 0/n
2.87, 0.05007000493284858, 0.9987457106821659, 0.05007000493284858, 0.9987457106821659, 0, 0/n
2.88, 0.05024431817976955, 0.9987369566060175, 0.05024431817976955, 0.9987369566060175, 0, 0/n
2.89, 0.05041862989616108, 0.9987281721066018, 0.05041862989616108, 0.9987281721066018, 0, 0/n
2.9, 0.05059294007671331, 0.9987193571841863, 0.05059294007671331, 0.9987193571841863, 0, 0/n
2.91, 0.050767248716116466, 0.9987105118390394, 0.050767248716116466, 0.9987105118390394, 0, 0/n
2.92, 0.05094155580906079, 0.9987016360714307, 0.05094155580906079, 0.9987016360714307, 0, 0/n
2.93, 0.05111586135023659, 0.9986927298816305, 0.05111586135023659, 0.9986927298816305, 0, 0/n
2.94, 0.051290165334334205, 0.9986837932699102, 0.051290165334334205, 0.9986837932699102, 0, 0/n
2.95, 0.051464467756044054, 0.9986748262365419, 0.051464467756044054, 0.9986748262365419, 0, 0/n
2.96, 0.05163876861005656, 0.9986658287817988, 0.05163876861005656, 0.9986658287817988, 0, 0/n
2.97, 0.051813067891062235, 0.998656800905955, 0.051813067891062235, 0.998656800905955, 0, 0/n
2.98, 0.0519873655937516, 0.9986477426092855, 0.0519873655937516, 0.9986477426092855, 0, 0/n
2.99, 0.052161661712815256, 0.9986386538920661, 0.052161661712815256, 0.9986386538920661, 0, 0/n
3, 0.052335956242943835, 0.9986295347545738, 0.052335956242943835, 0.9986295347545738, 0, 0/n
3.01, 0.052510249178828024, 0.9986203851970865, 0.05251024917882802, 0.9986203851970865, 0.000000000000000006938893903907228, 0/n
3.02, 0.05268454051515855, 0.9986112052198827, 0.05268454051515855, 0.9986112052198827, 0, 0/n
3.03, 0.05285883024662621, 0.9986019948232421, 0.0528588302466262, 0.9986019948232421, 0.000000000000000006938893903907228, 0/n
3.04, 0.053033118367921815, 0.9985927540074452, 0.053033118367921815, 0.9985927540074452, 0, 0/n
3.05, 0.053207404873736264, 0.9985834827727736, 0.05320740487373626, 0.9985834827727736, 0.000000000000000006938893903907228, 0/n
3.06, 0.053381689758760474, 0.9985741811195098, 0.053381689758760474, 0.9985741811195098, 0, 0/n
3.07, 0.05355597301768543, 0.9985648490479369, 0.05355597301768542, 0.9985648490479369, 0.000000000000000006938893903907228, 0/n
3.08, 0.053730254645202154, 0.9985554865583393, 0.053730254645202154, 0.9985554865583393, 0, 0/n
3.09, 0.05390453463600173, 0.9985460936510022, 0.05390453463600173, 0.9985460936510022, 0, 0/n
